#Planet: 0.8000 Mjup, 1.5000 Rjup, 0.050 au 
#Star: 1.000 Msun, 1.778 Lsun 
#Spectrum: 1096 ergs/s/cm2, scaled-solar, [0.620,91.165] nm
#Tutorial example planet w/ 10xZ_solar H,He,C,O. Scaled solar spectrum.
r,r/Rp,v,T,rho,heat_ion
43656941050.7,4.071,8.23522e+05,2.40425e+03,2.16324e-18,1.99610e-11
43680185000.5,4.073,8.24290e+05,2.40229e+03,2.15893e-18,1.99092e-11
43703428950.4,4.075,8.25058e+05,2.40034e+03,2.15462e-18,1.98576e-11
43726672900.2,4.078,8.25826e+05,2.39838e+03,2.15033e-18,1.98062e-11
43749916850.1,4.080,8.26595e+05,2.39643e+03,2.14605e-18,1.97549e-11
43773160800.0,4.082,8.27364e+05,2.39448e+03,2.14178e-18,1.97038e-11
43796404749.8,4.084,8.28133e+05,2.39254e+03,2.13752e-18,1.96528e-11
43819648699.7,4.086,8.28902e+05,2.39060e+03,2.13327e-18,1.96020e-11
43842892649.5,4.088,8.29671e+05,2.38865e+03,2.12904e-18,1.95514e-11
43866136599.4,4.091,8.30441e+05,2.38672e+03,2.12481e-18,1.95010e-11
43889380549.3,4.093,8.31210e+05,2.38478e+03,2.12059e-18,1.94507e-11
43912624499.1,4.095,8.31980e+05,2.38285e+03,2.11639e-18,1.94005e-11
43935868449.0,4.097,8.32750e+05,2.38092e+03,2.11219e-18,1.93506e-11
43959112398.8,4.099,8.33521e+05,2.37899e+03,2.10801e-18,1.93008e-11
43982356348.7,4.101,8.34291e+05,2.37707e+03,2.10384e-18,1.92511e-11
44005600298.6,4.104,8.35062e+05,2.37515e+03,2.09968e-18,1.92016e-11
44028844248.4,4.106,8.35833e+05,2.37323e+03,2.09553e-18,1.91523e-11
44052088198.3,4.108,8.36604e+05,2.37131e+03,2.09139e-18,1.91031e-11
44075332148.1,4.110,8.37375e+05,2.36939e+03,2.08726e-18,1.90541e-11
44098576098.0,4.112,8.38147e+05,2.36748e+03,2.08314e-18,1.90053e-11
44121820047.9,4.114,8.38918e+05,2.36557e+03,2.07903e-18,1.89566e-11
44145063997.7,4.117,8.39690e+05,2.36367e+03,2.07493e-18,1.89080e-11
44168307947.6,4.119,8.40462e+05,2.36176e+03,2.07085e-18,1.88596e-11
44191551897.4,4.121,8.41234e+05,2.35986e+03,2.06677e-18,1.88114e-11
44214795847.3,4.123,8.42006e+05,2.35796e+03,2.06270e-18,1.87633e-11
44238039797.2,4.125,8.42779e+05,2.35607e+03,2.05865e-18,1.87154e-11
44261283747.0,4.127,8.43552e+05,2.35417e+03,2.05460e-18,1.86676e-11
44284527696.9,4.130,8.44325e+05,2.35228e+03,2.05057e-18,1.86200e-11
44307771646.8,4.132,8.45098e+05,2.35040e+03,2.04654e-18,1.85725e-11
44331015596.6,4.134,8.45871e+05,2.34851e+03,2.04253e-18,1.85252e-11
44354259546.5,4.136,8.46644e+05,2.34663e+03,2.03852e-18,1.84781e-11
44377503496.3,4.138,8.47418e+05,2.34475e+03,2.03453e-18,1.84310e-11
44400747446.2,4.140,8.48191e+05,2.34287e+03,2.03055e-18,1.83842e-11
44423991396.1,4.143,8.48965e+05,2.34099e+03,2.02657e-18,1.83375e-11
44447235345.9,4.145,8.49739e+05,2.33912e+03,2.02261e-18,1.82909e-11
44470479295.8,4.147,8.50514e+05,2.33725e+03,2.01866e-18,1.82445e-11
44493723245.6,4.149,8.51288e+05,2.33538e+03,2.01471e-18,1.81982e-11
44516967195.5,4.151,8.52063e+05,2.33352e+03,2.01078e-18,1.81521e-11
44540211145.4,4.153,8.52837e+05,2.33165e+03,2.00686e-18,1.81061e-11
44563455095.2,4.156,8.53612e+05,2.32979e+03,2.00294e-18,1.80603e-11
44586699045.1,4.158,8.54387e+05,2.32793e+03,1.99904e-18,1.80146e-11
44609942994.9,4.160,8.55162e+05,2.32608e+03,1.99515e-18,1.79690e-11
44633186944.8,4.162,8.55938e+05,2.32423e+03,1.99127e-18,1.79236e-11
44656430894.7,4.164,8.56713e+05,2.32238e+03,1.98739e-18,1.78784e-11
44679674844.5,4.166,8.57489e+05,2.32053e+03,1.98353e-18,1.78333e-11
44702918794.4,4.169,8.58265e+05,2.31868e+03,1.97968e-18,1.77883e-11
44726162744.2,4.171,8.59041e+05,2.31684e+03,1.97583e-18,1.77435e-11
44749406694.1,4.173,8.59817e+05,2.31500e+03,1.97200e-18,1.76988e-11
44772650644.0,4.175,8.60594e+05,2.31316e+03,1.96817e-18,1.76543e-11
44795894593.8,4.177,8.61370e+05,2.31133e+03,1.96436e-18,1.76099e-11
44819138543.7,4.179,8.62147e+05,2.30950e+03,1.96056e-18,1.75656e-11
44842382493.5,4.182,8.62924e+05,2.30767e+03,1.95676e-18,1.75215e-11
44865626443.4,4.184,8.63700e+05,2.30584e+03,1.95297e-18,1.74775e-11
44888870393.3,4.186,8.64478e+05,2.30401e+03,1.94920e-18,1.74337e-11
44912114343.1,4.188,8.65255e+05,2.30219e+03,1.94543e-18,1.73900e-11
44935358293.0,4.190,8.66032e+05,2.30037e+03,1.94168e-18,1.73464e-11
44958602242.8,4.192,8.66810e+05,2.29855e+03,1.93793e-18,1.73030e-11
44981846192.7,4.195,8.67588e+05,2.29674e+03,1.93419e-18,1.72597e-11
45005090142.6,4.197,8.68366e+05,2.29492e+03,1.93046e-18,1.72165e-11
45028334092.4,4.199,8.69144e+05,2.29311e+03,1.92674e-18,1.71735e-11
45051578042.3,4.201,8.69922e+05,2.29131e+03,1.92303e-18,1.71306e-11
45074821992.2,4.203,8.70700e+05,2.28950e+03,1.91933e-18,1.70878e-11
45098065942.0,4.205,8.71479e+05,2.28770e+03,1.91564e-18,1.70452e-11
45121309891.9,4.208,8.72257e+05,2.28590e+03,1.91196e-18,1.70027e-11
45144553841.7,4.210,8.73036e+05,2.28410e+03,1.90829e-18,1.69604e-11
45167797791.6,4.212,8.73815e+05,2.28230e+03,1.90463e-18,1.69181e-11
45191041741.5,4.214,8.74594e+05,2.28051e+03,1.90097e-18,1.68761e-11
45214285691.3,4.216,8.75373e+05,2.27872e+03,1.89733e-18,1.68341e-11
45237529641.2,4.218,8.76153e+05,2.27693e+03,1.89369e-18,1.67923e-11
45260773591.0,4.221,8.76932e+05,2.27515e+03,1.89007e-18,1.67506e-11
45284017540.9,4.223,8.77712e+05,2.27336e+03,1.88645e-18,1.67090e-11
45307261490.8,4.225,8.78492e+05,2.27158e+03,1.88284e-18,1.66676e-11
45330505440.6,4.227,8.79272e+05,2.26980e+03,1.87924e-18,1.66263e-11
45353749390.5,4.229,8.80052e+05,2.26803e+03,1.87565e-18,1.65851e-11
45376993340.3,4.231,8.80832e+05,2.26625e+03,1.87207e-18,1.65440e-11
45400237290.2,4.234,8.81613e+05,2.26448e+03,1.86850e-18,1.65031e-11
45423481240.1,4.236,8.82393e+05,2.26271e+03,1.86494e-18,1.64623e-11
45446725189.9,4.238,8.83174e+05,2.26095e+03,1.86138e-18,1.64216e-11
45469969139.8,4.240,8.83955e+05,2.25918e+03,1.85784e-18,1.63811e-11
45493213089.6,4.242,8.84736e+05,2.25742e+03,1.85430e-18,1.63407e-11
45516457039.5,4.244,8.85517e+05,2.25566e+03,1.85077e-18,1.63004e-11
45539700989.4,4.247,8.86298e+05,2.25390e+03,1.84726e-18,1.62602e-11
45562944939.2,4.249,8.87080e+05,2.25215e+03,1.84375e-18,1.62202e-11
45586188889.1,4.251,8.87861e+05,2.25040e+03,1.84024e-18,1.61803e-11
45609432838.9,4.253,8.88643e+05,2.24865e+03,1.83675e-18,1.61405e-11
45632676788.8,4.255,8.89425e+05,2.24690e+03,1.83327e-18,1.61008e-11
45655920738.7,4.257,8.90207e+05,2.24516e+03,1.82979e-18,1.60612e-11
45679164688.5,4.260,8.90989e+05,2.24341e+03,1.82633e-18,1.60218e-11
45702408638.4,4.262,8.91771e+05,2.24167e+03,1.82287e-18,1.59825e-11
45725652588.2,4.264,8.92554e+05,2.23993e+03,1.81942e-18,1.59433e-11
45748896538.1,4.266,8.93336e+05,2.23820e+03,1.81598e-18,1.59043e-11
45772140488.0,4.268,8.94119e+05,2.23646e+03,1.81255e-18,1.58653e-11
45795384437.8,4.270,8.94902e+05,2.23473e+03,1.80912e-18,1.58265e-11
45818628387.7,4.273,8.95685e+05,2.23300e+03,1.80571e-18,1.57878e-11
45841872337.5,4.275,8.96468e+05,2.23128e+03,1.80230e-18,1.57492e-11
45865116287.4,4.277,8.97251e+05,2.22955e+03,1.79891e-18,1.57107e-11
45888360237.3,4.279,8.98034e+05,2.22783e+03,1.79552e-18,1.56724e-11
45911604187.1,4.281,8.98818e+05,2.22611e+03,1.79213e-18,1.56342e-11
45934848137.0,4.283,8.99602e+05,2.22440e+03,1.78876e-18,1.55960e-11
45958092086.9,4.286,9.00385e+05,2.22268e+03,1.78540e-18,1.55580e-11
45981336036.7,4.288,9.01169e+05,2.22097e+03,1.78204e-18,1.55202e-11
46004579986.6,4.290,9.01953e+05,2.21926e+03,1.77869e-18,1.54824e-11
46027823936.4,4.292,9.02738e+05,2.21755e+03,1.77535e-18,1.54448e-11
46051067886.3,4.294,9.03522e+05,2.21584e+03,1.77202e-18,1.54072e-11
46074311836.2,4.296,9.04306e+05,2.21414e+03,1.76870e-18,1.53698e-11
46097555786.0,4.299,9.05091e+05,2.21244e+03,1.76538e-18,1.53325e-11
46120799735.9,4.301,9.05876e+05,2.21074e+03,1.76208e-18,1.52953e-11
46144043685.7,4.303,9.06660e+05,2.20905e+03,1.75878e-18,1.52582e-11
46167287635.6,4.305,9.07445e+05,2.20735e+03,1.75549e-18,1.52213e-11
46190531585.5,4.307,9.08231e+05,2.20566e+03,1.75221e-18,1.51844e-11
46213775535.3,4.309,9.09016e+05,2.20397e+03,1.74893e-18,1.51477e-11
46237019485.2,4.312,9.09801e+05,2.20228e+03,1.74567e-18,1.51110e-11
46260263435.0,4.314,9.10587e+05,2.20060e+03,1.74241e-18,1.50745e-11
46283507384.9,4.316,9.11372e+05,2.19891e+03,1.73916e-18,1.50381e-11
46306751334.8,4.318,9.12158e+05,2.19723e+03,1.73592e-18,1.50018e-11
46329995284.6,4.320,9.12944e+05,2.19555e+03,1.73268e-18,1.49656e-11
46353239234.5,4.322,9.13730e+05,2.19388e+03,1.72945e-18,1.49296e-11
46376483184.3,4.325,9.14516e+05,2.19220e+03,1.72624e-18,1.48936e-11
46399727134.2,4.327,9.15303e+05,2.19053e+03,1.72303e-18,1.48577e-11
46422971084.1,4.329,9.16089e+05,2.18886e+03,1.71982e-18,1.48220e-11
46446215033.9,4.331,9.16876e+05,2.18720e+03,1.71663e-18,1.47864e-11
46469458983.8,4.333,9.17662e+05,2.18553e+03,1.71344e-18,1.47508e-11
46492702933.6,4.335,9.18449e+05,2.18387e+03,1.71026e-18,1.47154e-11
46515946883.5,4.338,9.19236e+05,2.18221e+03,1.70709e-18,1.46801e-11
46539190833.4,4.340,9.20023e+05,2.18055e+03,1.70393e-18,1.46449e-11
46562434783.2,4.342,9.20810e+05,2.17889e+03,1.70077e-18,1.46098e-11
46585678733.1,4.344,9.21598e+05,2.17724e+03,1.69762e-18,1.45748e-11
46608922682.9,4.346,9.22385e+05,2.17559e+03,1.69448e-18,1.45399e-11
46632166632.8,4.348,9.23173e+05,2.17394e+03,1.69135e-18,1.45051e-11
46655410582.7,4.351,9.23960e+05,2.17229e+03,1.68822e-18,1.44704e-11
46678654532.5,4.353,9.24748e+05,2.17065e+03,1.68511e-18,1.44358e-11
46701898482.4,4.355,9.25536e+05,2.16900e+03,1.68200e-18,1.44014e-11
46725142432.3,4.357,9.26324e+05,2.16736e+03,1.67889e-18,1.43670e-11
46748386382.1,4.359,9.27112e+05,2.16572e+03,1.67580e-18,1.43327e-11
46771630332.0,4.361,9.27901e+05,2.16409e+03,1.67271e-18,1.42986e-11
46794874281.8,4.364,9.28689e+05,2.16245e+03,1.66963e-18,1.42645e-11
46818118231.7,4.366,9.29478e+05,2.16082e+03,1.66656e-18,1.42305e-11
46841362181.6,4.368,9.30267e+05,2.15919e+03,1.66349e-18,1.41967e-11
46864606131.4,4.370,9.31055e+05,2.15756e+03,1.66043e-18,1.41629e-11
46887850081.3,4.372,9.31844e+05,2.15594e+03,1.65738e-18,1.41293e-11
46911094031.1,4.374,9.32633e+05,2.15431e+03,1.65434e-18,1.40957e-11
46934337981.0,4.377,9.33423e+05,2.15269e+03,1.65131e-18,1.40622e-11
46957581930.9,4.379,9.34212e+05,2.15107e+03,1.64828e-18,1.40289e-11
46980825880.7,4.381,9.35001e+05,2.14946e+03,1.64526e-18,1.39956e-11
47004069830.6,4.383,9.35791e+05,2.14784e+03,1.64224e-18,1.39625e-11
47027313780.4,4.385,9.36581e+05,2.14623e+03,1.63924e-18,1.39294e-11
47050557730.3,4.387,9.37370e+05,2.14462e+03,1.63624e-18,1.38965e-11
47073801680.2,4.390,9.38160e+05,2.14301e+03,1.63325e-18,1.38636e-11
47097045630.0,4.392,9.38950e+05,2.14140e+03,1.63026e-18,1.38308e-11
47120289579.9,4.394,9.39741e+05,2.13980e+03,1.62728e-18,1.37982e-11
47143533529.7,4.396,9.40531e+05,2.13820e+03,1.62431e-18,1.37656e-11
47166777479.6,4.398,9.41321e+05,2.13660e+03,1.62135e-18,1.37331e-11
47190021429.5,4.400,9.42112e+05,2.13500e+03,1.61839e-18,1.37008e-11
47213265379.3,4.403,9.42903e+05,2.13340e+03,1.61545e-18,1.36685e-11
47236509329.2,4.405,9.43693e+05,2.13181e+03,1.61250e-18,1.36363e-11
47259753279.0,4.407,9.44484e+05,2.13022e+03,1.60957e-18,1.36042e-11
47282997228.9,4.409,9.45275e+05,2.12863e+03,1.60664e-18,1.35722e-11
47306241178.8,4.411,9.46066e+05,2.12704e+03,1.60372e-18,1.35403e-11
47329485128.6,4.413,9.46858e+05,2.12546e+03,1.60081e-18,1.35085e-11
47352729078.5,4.416,9.47649e+05,2.12387e+03,1.59790e-18,1.34768e-11
47375973028.3,4.418,9.48440e+05,2.12229e+03,1.59500e-18,1.34452e-11
47399216978.2,4.420,9.49232e+05,2.12071e+03,1.59211e-18,1.34137e-11
47422460928.1,4.422,9.50024e+05,2.11914e+03,1.58922e-18,1.33822e-11
47445704877.9,4.424,9.50816e+05,2.11756e+03,1.58634e-18,1.33509e-11
47468948827.8,4.427,9.51608e+05,2.11599e+03,1.58347e-18,1.33197e-11
47492192777.6,4.429,9.52400e+05,2.11442e+03,1.58061e-18,1.32885e-11
47515436727.5,4.431,9.53192e+05,2.11285e+03,1.57775e-18,1.32575e-11
47538680677.4,4.433,9.53984e+05,2.11128e+03,1.57490e-18,1.32265e-11
47561924627.2,4.435,9.54777e+05,2.10972e+03,1.57205e-18,1.31956e-11
47585168577.1,4.437,9.55569e+05,2.10816e+03,1.56921e-18,1.31648e-11
47608412527.0,4.440,9.56362e+05,2.10659e+03,1.56638e-18,1.31341e-11
47631656476.8,4.442,9.57155e+05,2.10504e+03,1.56356e-18,1.31035e-11
47654900426.7,4.444,9.57948e+05,2.10348e+03,1.56074e-18,1.30730e-11
47678144376.5,4.446,9.58741e+05,2.10193e+03,1.55793e-18,1.30426e-11
47701388326.4,4.448,9.59534e+05,2.10037e+03,1.55512e-18,1.30122e-11
47724632276.3,4.450,9.60327e+05,2.09882e+03,1.55233e-18,1.29820e-11
47747876226.1,4.453,9.61120e+05,2.09727e+03,1.54953e-18,1.29518e-11
47771120176.0,4.455,9.61914e+05,2.09573e+03,1.54675e-18,1.29218e-11
47794364125.8,4.457,9.62707e+05,2.09418e+03,1.54397e-18,1.28918e-11
47817608075.7,4.459,9.63501e+05,2.09264e+03,1.54120e-18,1.28619e-11
47840852025.6,4.461,9.64295e+05,2.09110e+03,1.53844e-18,1.28321e-11
47864095975.4,4.463,9.65089e+05,2.08956e+03,1.53568e-18,1.28023e-11
47887339925.3,4.466,9.65883e+05,2.08803e+03,1.53293e-18,1.27727e-11
47910583875.1,4.468,9.66677e+05,2.08649e+03,1.53018e-18,1.27432e-11
47933827825.0,4.470,9.67471e+05,2.08496e+03,1.52744e-18,1.27137e-11
47957071774.9,4.472,9.68266e+05,2.08343e+03,1.52471e-18,1.26843e-11
47980315724.7,4.474,9.69060e+05,2.08190e+03,1.52198e-18,1.26550e-11
48003559674.6,4.476,9.69855e+05,2.08038e+03,1.51927e-18,1.26258e-11
48026803624.4,4.479,9.70650e+05,2.07885e+03,1.51655e-18,1.25967e-11
48050047574.3,4.481,9.71444e+05,2.07733e+03,1.51385e-18,1.25677e-11
48073291524.2,4.483,9.72239e+05,2.07581e+03,1.51115e-18,1.25387e-11
48096535474.0,4.485,9.73034e+05,2.07429e+03,1.50845e-18,1.25098e-11
48119779423.9,4.487,9.73829e+05,2.07278e+03,1.50576e-18,1.24811e-11
48143023373.7,4.489,9.74625e+05,2.07126e+03,1.50308e-18,1.24524e-11
48166267323.6,4.492,9.75420e+05,2.06975e+03,1.50041e-18,1.24237e-11
48189511273.5,4.494,9.76216e+05,2.06824e+03,1.49774e-18,1.23952e-11
48212755223.3,4.496,9.77011e+05,2.06673e+03,1.49508e-18,1.23668e-11
48235999173.2,4.498,9.77807e+05,2.06522e+03,1.49242e-18,1.23384e-11
48259243123.0,4.500,9.78603e+05,2.06372e+03,1.48977e-18,1.23101e-11
48282487072.9,4.502,9.79399e+05,2.06222e+03,1.48713e-18,1.22819e-11
48305731022.8,4.505,9.80195e+05,2.06072e+03,1.48449e-18,1.22538e-11
48328974972.6,4.507,9.80991e+05,2.05922e+03,1.48186e-18,1.22257e-11
48352218922.5,4.509,9.81787e+05,2.05772e+03,1.47923e-18,1.21978e-11
48375462872.4,4.511,9.82584e+05,2.05622e+03,1.47662e-18,1.21699e-11
48398706822.2,4.513,9.83380e+05,2.05473e+03,1.47400e-18,1.21421e-11
48421950772.1,4.515,9.84177e+05,2.05324e+03,1.47140e-18,1.21143e-11
48445194721.9,4.518,9.84973e+05,2.05175e+03,1.46880e-18,1.20867e-11
48468438671.8,4.520,9.85770e+05,2.05026e+03,1.46620e-18,1.20591e-11
48491682621.7,4.522,9.86567e+05,2.04878e+03,1.46361e-18,1.20317e-11
48514926571.5,4.524,9.87364e+05,2.04730e+03,1.46103e-18,1.20043e-11
48538170521.4,4.526,9.88161e+05,2.04581e+03,1.45845e-18,1.19769e-11
48561414471.2,4.528,9.88958e+05,2.04434e+03,1.45588e-18,1.19497e-11
48584658421.1,4.531,9.89756e+05,2.04286e+03,1.45332e-18,1.19225e-11
48607902371.0,4.533,9.90553e+05,2.04138e+03,1.45076e-18,1.18954e-11
48631146320.8,4.535,9.91351e+05,2.03991e+03,1.44821e-18,1.18684e-11
48654390270.7,4.537,9.92148e+05,2.03844e+03,1.44566e-18,1.18415e-11
48677634220.5,4.539,9.92946e+05,2.03697e+03,1.44312e-18,1.18146e-11
48700878170.4,4.541,9.93744e+05,2.03550e+03,1.44059e-18,1.17878e-11
48724122120.3,4.544,9.94542e+05,2.03403e+03,1.43806e-18,1.17611e-11
48747366070.1,4.546,9.95340e+05,2.03257e+03,1.43553e-18,1.17345e-11
48770610020.0,4.548,9.96138e+05,2.03111e+03,1.43302e-18,1.17079e-11
48793853969.8,4.550,9.96937e+05,2.02964e+03,1.43051e-18,1.16815e-11
48817097919.7,4.552,9.97735e+05,2.02819e+03,1.42800e-18,1.16551e-11
48840341869.6,4.554,9.98533e+05,2.02673e+03,1.42550e-18,1.16287e-11
48863585819.4,4.557,9.99332e+05,2.02527e+03,1.42301e-18,1.16025e-11
48886829769.3,4.559,1.00013e+06,2.02382e+03,1.42052e-18,1.15763e-11
48910073719.1,4.561,1.00093e+06,2.02237e+03,1.41804e-18,1.15502e-11
48933317669.0,4.563,1.00173e+06,2.02092e+03,1.41556e-18,1.15242e-11
48956561618.9,4.565,1.00253e+06,2.01947e+03,1.41309e-18,1.14982e-11
48979805568.7,4.567,1.00333e+06,2.01803e+03,1.41062e-18,1.14723e-11
49003049518.6,4.570,1.00413e+06,2.01658e+03,1.40816e-18,1.14465e-11
49026293468.4,4.572,1.00493e+06,2.01514e+03,1.40571e-18,1.14208e-11
49049537418.3,4.574,1.00572e+06,2.01370e+03,1.40326e-18,1.13951e-11
49072781368.2,4.576,1.00652e+06,2.01226e+03,1.40082e-18,1.13695e-11
49096025318.0,4.578,1.00732e+06,2.01083e+03,1.39838e-18,1.13440e-11
49119269267.9,4.580,1.00812e+06,2.00939e+03,1.39595e-18,1.13186e-11
49142513217.7,4.583,1.00892e+06,2.00796e+03,1.39352e-18,1.12932e-11
49165757167.6,4.585,1.00972e+06,2.00653e+03,1.39110e-18,1.12679e-11
49189001117.5,4.587,1.01052e+06,2.00510e+03,1.38869e-18,1.12427e-11
49212245067.3,4.589,1.01132e+06,2.00367e+03,1.38628e-18,1.12175e-11
49235489017.2,4.591,1.01212e+06,2.00225e+03,1.38388e-18,1.11924e-11
49258732967.1,4.593,1.01292e+06,2.00082e+03,1.38148e-18,1.11674e-11
49281976916.9,4.596,1.01372e+06,1.99940e+03,1.37908e-18,1.11424e-11
49305220866.8,4.598,1.01453e+06,1.99798e+03,1.37670e-18,1.11176e-11
49328464816.6,4.600,1.01533e+06,1.99656e+03,1.37432e-18,1.10928e-11
49351708766.5,4.602,1.01613e+06,1.99515e+03,1.37194e-18,1.10680e-11
49374952716.4,4.604,1.01693e+06,1.99373e+03,1.36957e-18,1.10434e-11
49398196666.2,4.606,1.01773e+06,1.99232e+03,1.36720e-18,1.10188e-11
49421440616.1,4.609,1.01853e+06,1.99091e+03,1.36484e-18,1.09942e-11
49444684565.9,4.611,1.01933e+06,1.98950e+03,1.36249e-18,1.09698e-11
49467928515.8,4.613,1.02013e+06,1.98809e+03,1.36014e-18,1.09454e-11
49491172465.7,4.615,1.02093e+06,1.98668e+03,1.35780e-18,1.09211e-11
49514416415.5,4.617,1.02173e+06,1.98528e+03,1.35546e-18,1.08968e-11
49537660365.4,4.619,1.02254e+06,1.98388e+03,1.35312e-18,1.08726e-11
49560904315.2,4.622,1.02334e+06,1.98248e+03,1.35080e-18,1.08485e-11
49584148265.1,4.624,1.02414e+06,1.98108e+03,1.34847e-18,1.08244e-11
49607392215.0,4.626,1.02494e+06,1.97968e+03,1.34616e-18,1.08005e-11
49630636164.8,4.628,1.02574e+06,1.97829e+03,1.34384e-18,1.07765e-11
49653880114.7,4.630,1.02655e+06,1.97689e+03,1.34154e-18,1.07527e-11
49677124064.5,4.632,1.02735e+06,1.97550e+03,1.33924e-18,1.07289e-11
49700368014.4,4.635,1.02815e+06,1.97411e+03,1.33694e-18,1.07052e-11
49723611964.3,4.637,1.02895e+06,1.97272e+03,1.33465e-18,1.06815e-11
